"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"238840_at"	2.66978310302733e-22	6.79226025845637e-24	-11.9892148888358	43.6380726232324	-1.39711630621758	"LRRFIP1"	"LRR binding FLII interacting protein 1"
"243357_at"	2.70929729001614e-22	6.89774454083669e-24	-11.9867630945104	43.622786754373	-1.23477689950769	"NEGR1"	"neuronal growth regulator 1"
"212872_s_at"	2.75246313260416e-22	7.0126769889668e-24	11.9841340002947	43.6063956170312	0.77185364961978	"MED20"	"mediator complex subunit 20"
"205805_s_at"	2.75365078561373e-22	7.0207392686704e-24	-11.9839511945438	43.6052559157398	-1.33197130502857	"ROR1"	"receptor tyrosine kinase like orphan receptor 1"
"201957_at"	2.79228384865287e-22	7.12434562207728e-24	-11.9816205005618	43.5907252716038	-1.25725713849231	"PPP1R12B"	"protein phosphatase 1 regulatory subunit 12B"
"222043_at"	2.79637755552456e-22	7.13990501602614e-24	-11.9812734106905	43.5885613582295	-2.18248776431428	"CLU"	"clusterin"
"210051_at"	2.82409065690227e-22	7.2158292596113e-24	-11.9795905110173	43.5780694404674	-0.706344188571428	"RAPGEF3"	"Rap guanine nucleotide exchange factor 3"
"220088_at"	2.88048522232683e-22	7.36519129549686e-24	-11.97633087427	43.5577476144563	-1.91408461925494	"C5AR1"	"complement component 5a receptor 1"
"237839_at"	2.96862041017564e-22	7.59597613870273e-24	-11.9714219956269	43.5271441490572	-1.83676338645055	""	""
"201497_x_at"	3.03578734385609e-22	7.77339237567175e-24	-11.9677486035792	43.5042433802478	-2.22967146708571	"MYH11"	"myosin heavy chain 11"
"208109_s_at"	3.04046554222948e-22	7.79093228104893e-24	-11.9673900038305	43.5020078006134	-1.31256290433846	"LINC00597"	"long intergenic non-protein coding RNA 597"
"206949_s_at"	3.07584455156973e-22	7.88721364664063e-24	11.965435812469	43.4898250390545	0.773804555065934	"RUSC1"	"RUN and SH3 domain containing 1"
"213656_s_at"	3.20217925750766e-22	8.21702331647599e-24	-11.958917987426	43.4491923291219	-0.687735332850549	"KLC1"	"kinesin light chain 1"
"203718_at"	3.23388571257181e-22	8.30429911376465e-24	-11.9572369540509	43.4387127462915	-1.23295699980879	"PNPLA6"	"patatin like phospholipase domain containing 6"
"222593_s_at"	3.25325918162417e-22	8.35999844569175e-24	11.9561733269303	43.4320821096415	1.22479470807912	"SPATS2"	"spermatogenesis associated serine rich 2"
"231842_at"	3.27682122489766e-22	8.42653981199105e-24	-11.9549119091212	43.4242184767773	-1.49708288966154	"KIAA1462"	"KIAA1462"
"1559332_at"	3.29989064008612e-22	8.49189964444657e-24	-11.9536825456521	43.4165546990113	-1.1300822858967	""	""
"239345_at"	3.32389949493454e-22	8.55976312550129e-24	-11.9524160590097	43.4086595281702	-0.78694721374945	"SLC19A3"	"solute carrier family 19 member 3"
"237143_at"	3.36620837259329e-22	8.67487443435563e-24	-11.9502905980138	43.3954096536334	-0.555331682676923	""	""
"235483_at"	3.39833385299294e-22	8.76387879784189e-24	-11.9486664237829	43.3852848012955	-0.884501938553846	"STX3"	"syntaxin 3"
"229151_at"	3.41770561119533e-22	8.82008709171763e-24	-11.9476491928984	43.3789435666864	-1.64450040233187	"SLC14A1"	"solute carrier family 14 member 1 (Kidd blood group)"
"223246_s_at"	3.49628791281294e-22	9.02927943830245e-24	11.9439194397825	43.3556931296551	1.03562821474505	"STRBP"	"spermatid perinuclear RNA binding protein"
"219892_at"	3.53491360102938e-22	9.13549687838044e-24	-11.9420585906076	43.344093119651	-1.50145796832527	"TM6SF1"	"transmembrane 6 superfamily member 1"
"1559037_a_at"	3.56003962078429e-22	9.20694288758846e-24	-11.940819036978	43.3363661293528	-0.901028637725274	""	""
"205611_at"	3.56602963172338e-22	9.22895643143773e-24	-11.9404390497165	43.333997413533	-0.873355637281318	"TNFSF12-TNFSF13///TNFSF12"	"TNFSF12-TNFSF13 readthrough///tumor necrosis factor superfamily member 12"
"228532_at"	3.60465059856213e-22	9.33550113866295e-24	-11.938612637213	43.3226121979016	-2.1016788181033	"C1orf162"	"chromosome 1 open reading frame 162"
"204775_at"	3.67488941239751e-22	9.52413040213493e-24	11.9354296288511	43.3027705987624	0.861726442668131	"CHAF1B"	"chromatin assembly factor 1 subunit B"
"202156_s_at"	3.68305383467026e-22	9.55202622325089e-24	-11.9349642590832	43.2998696871217	-1.46099784695385	"CELF2"	"CUGBP, Elav-like family member 2"
"210580_x_at"	3.69331012308739e-22	9.5853810053242e-24	-11.9344096006244	43.2964121945356	-0.977589009657142	"SLX1B-SULT1A4///SLX1A-SULT1A3///SULT1A4///SULT1A3"	"SLX1B-SULT1A4 readthrough (NMD candidate)///SLX1A-SULT1A3 readthrough (NMD candidate)///sulfotransferase family 1A member 4///sulfotransferase family 1A member 3"
"1554768_a_at"	3.82221243335705e-22	9.92691660789576e-24	11.9288386953622	43.2616860106572	2.30907620902198	"MAD2L1"	"MAD2 mitotic arrest deficient-like 1 (yeast)"
"208789_at"	3.85276464915893e-22	1.00133124214995e-23	-11.9274598254731	43.2530909363501	-1.39097508201319	"PTRF"	"polymerase I and transcript release factor"
"235476_at"	3.89503483924631e-22	1.01305123370177e-23	11.9256082124315	43.2415491171366	1.76621102901758	"TRIM59///IFT80"	"tripartite motif containing 59///intraflagellar transport 80"
"237337_at"	3.89503483924631e-22	1.01374203497897e-23	-11.9254997436279	43.2408729913797	-0.836884932501099	""	""
"204220_at"	3.91006474102757e-22	1.01873492464659e-23	-11.9247179557946	43.23599982883	-1.45690766686374	"GMFG"	"glia maturation factor gamma"
"227113_at"	3.91006474102757e-22	1.01908408888236e-23	-11.9246634269429	43.2356599315095	-0.893982871556044	"ADHFE1"	"alcohol dehydrogenase, iron containing 1"
"208824_x_at"	3.9419921119556e-22	1.0281263377501e-23	11.9232577682293	43.2268979924911	1.01319088182418	"CDK16"	"cyclin dependent kinase 16"
"229510_at"	4.01457178999601e-22	1.04779038762219e-23	-11.9202430840206	43.2081065998149	-1.47854730205055	"MS4A14"	"membrane spanning 4-domains A14"
"208741_at"	4.09153976882815e-22	1.06862712206431e-23	-11.9171097122663	43.1885755945514	-1.08379436952527	"SAP18"	"Sin3A associated protein 18"
"1554079_at"	4.12373408416086e-22	1.07778985025439e-23	-11.9157511307232	43.1801073166871	-1.4858997543978	"GALNT18"	"polypeptide N-acetylgalactosaminyltransferase 18"
"223119_s_at"	4.138353580869e-22	1.08236774040104e-23	-11.9150766738136	43.1759033225057	-0.952974070158241	"USP47"	"ubiquitin specific peptidase 47"
"204081_at"	4.19283248663157e-22	1.09738331748876e-23	-11.912884285813	43.1622378955685	-1.94210997814725	"NRGN"	"neurogranin"
"226297_at"	4.19842316098992e-22	1.09961444289667e-23	-11.9125610856978	43.1602233576821	-0.72063248383956	"HIPK3"	"homeodomain interacting protein kinase 3"
"201578_at"	4.22740044910241e-22	1.10797710901943e-23	-11.9113554778637	43.1527087058625	-1.39132480488352	"PODXL"	"podocalyxin like"
"209960_at"	4.25415926307877e-22	1.11576852002834e-23	-11.9102403820294	43.1457582502338	-1.65757675557802	"HGF"	"hepatocyte growth factor"
"228006_at"	4.25708478763387e-22	1.11731443443157e-23	-11.9100200584863	43.144384964219	-1.07410143778022	"PTEN"	"phosphatase and tensin homolog"
"206600_s_at"	4.2934398236404e-22	1.12764144247784e-23	-11.9085560247519	43.1352596060162	-1.66107828656923	"SLC16A5"	"solute carrier family 16 member 5"
"212646_at"	4.37986800094571e-22	1.15114226197695e-23	-11.9052737145383	43.1148010528255	-1.30580570321758	"RFTN1"	"raftlin, lipid raft linker 1"
"212814_at"	4.4622495193333e-22	1.17361039027001e-23	-11.9021976740365	43.0956283840809	-1.69791609508791	"AHCYL2"	"adenosylhomocysteinase like 2"
"205941_s_at"	4.52715614026793e-22	1.19150940756206e-23	11.8997890099088	43.0806155522404	2.32991945213626	"COL10A1"	"collagen type X alpha 1 chain"
"244050_at"	4.55377435309641e-22	1.19934797777025e-23	-11.8987455425283	43.0741118203112	-1.60551314911428	"HACD4"	"3-hydroxyacyl-CoA dehydratase 4"
"235324_at"	4.61776746123779e-22	1.21760749717147e-23	-11.8963410394727	43.0591251049087	-0.975744993261538	"SRSF3"	"serine and arginine rich splicing factor 3"
"203306_s_at"	4.61776746123779e-22	1.21789129933331e-23	-11.8963039521272	43.0588939489938	-1.07113541155604	"SLC35A1"	"solute carrier family 35 member A1"
"230072_at"	4.62807014981858e-22	1.22145500250356e-23	-11.8958389802695	43.05599590119	-0.846182630125274	"TBC1D15"	"TBC1 domain family member 15"
"228218_at"	4.65746950420898e-22	1.23006601995021e-23	-11.8947210364928	43.0490280699096	-1.54964459053187	"LSAMP"	"limbic system-associated membrane protein"
"215311_at"	4.69241812551148e-22	1.24015440171268e-23	-11.8934211987971	43.0409265792838	-1.1157239371011	"NTRK3"	"neurotrophic receptor tyrosine kinase 3"
"205726_at"	4.70846362686057e-22	1.24525622394886e-23	-11.8927678727459	43.0368546120112	-1.39843141238022	"DIAPH2"	"diaphanous related formin 2"
"244655_at"	4.70913390618056e-22	1.24629478961925e-23	-11.8926352045218	43.0360277355813	-1.29678843123516	"LOC100507311"	"uncharacterized LOC100507311"
"229356_x_at"	4.76005591663885e-22	1.26064215222553e-23	-11.8908136700079	43.0246747629133	-0.513912549050549	"INO80"	"INO80 complex subunit"
"224606_at"	4.82743635282359e-22	1.27936996346436e-23	-11.8884669252365	43.0100484514318	-1.38051732947253	"KLF6"	"Kruppel like factor 6"
"237151_s_at"	4.91353066427869e-22	1.30308540707894e-23	-11.8855439785562	42.9918310784559	-0.765653683481318	"CFAP221"	"cilia and flagella associated protein 221"
"229452_at"	4.95851246470216e-22	1.31592164358168e-23	-11.8839840030771	42.9821085522483	-1.05103486896264	"TMEM88"	"transmembrane protein 88"
"202992_at"	4.96718777217647e-22	1.31913244539556e-23	-11.8835961754541	42.9796914303079	-2.70598388758022	"C7"	"complement component 7"
"227645_at"	4.9873293613017e-22	1.32539360987131e-23	-11.8828426058041	42.974994843827	-1.40635000831429	"PIK3R5"	"phosphoinositide-3-kinase regulatory subunit 5"
"223700_at"	5.05463920030407e-22	1.34420583397204e-23	11.8805996610648	42.9610158749789	1.5362760023978	"MND1"	"meiotic nuclear divisions 1"
"205518_s_at"	5.10524183697558e-22	1.35859659310461e-23	-11.8789049583887	42.9504538554652	-2.39001408754066	"CMAHP"	"cytidine monophospho-N-acetylneuraminic acid hydroxylase, pseudogene"
"227311_at"	5.27583478580012e-22	1.40495938694558e-23	-11.8735646433196	42.917171447977	-0.538905154584615	"SNX25"	"sorting nexin 25"
"214437_s_at"	5.34880430134227e-22	1.42536952300973e-23	11.8712693057948	42.9028664336787	1.40668762162198	"SHMT2"	"serine hydroxymethyltransferase 2"
"203752_s_at"	5.36907213234525e-22	1.4317525686254e-23	-11.8705582036599	42.8984347240076	-0.912877886204395	"JUND"	"JunD proto-oncogene, AP-1 transcription factor subunit"
"239770_at"	5.44692502510487e-22	1.4535095768867e-23	-11.8681579541038	42.883476046393	-1.12797178921758	"ESYT3"	"extended synaptotagmin 3"
"201413_at"	5.53297332504587e-22	1.47748350335015e-23	-11.8655543688012	42.8672503047543	-0.965938024382417	"HSD17B4"	"hydroxysteroid 17-beta dehydrogenase 4"
"205644_s_at"	5.53468377025074e-22	1.47895253558964e-23	11.8653962066532	42.8662646313202	0.688709266967033	"SNRPG"	"small nuclear ribonucleoprotein polypeptide G"
"220471_s_at"	5.59660980403708e-22	1.49652373726606e-23	-11.8635164954551	42.8545502336838	-0.607953533367033	"MYCT1"	"myc target 1"
"202666_s_at"	5.6429159205932e-22	1.50993799576184e-23	11.8620962699743	42.8456994152331	1.27019050741319	"ACTL6A"	"actin like 6A"
"214542_x_at"	5.74919035064705e-22	1.53942655205254e-23	11.8590180170075	42.8265159640266	0.674196963786813	"HIST1H2AH///HIST1H2AG///HIST1H2AM///HIST1H2AL///HIST1H2AK///HIST1H2AI"	"histone cluster 1, H2ah///histone cluster 1, H2ag///histone cluster 1, H2am///histone cluster 1, H2al///histone cluster 1, H2ak///histone cluster 1, H2ai"
"225274_at"	5.77671277099704e-22	1.54785262176693e-23	-11.8581492573893	42.8211019571219	-1.02131198467692	"PCYOX1"	"prenylcysteine oxidase 1"
"228731_at"	5.88574221752428e-22	1.57814322650034e-23	-11.8550647532317	42.8018798380268	-2.00661737214066	"GUCY1A2"	"guanylate cyclase 1 soluble subunit alpha 2"
"243023_at"	5.88766170398963e-22	1.579734745268e-23	-11.8549043286201	42.8008801046211	-1.4132326238967	""	""
"212747_at"	5.99083815606751e-22	1.60851402160167e-23	-11.8520309279933	42.7829737632828	-0.952019475934065	"ANKS1A"	"ankyrin repeat and sterile alpha motif domain containing 1A"
"226770_at"	6.05501866679441e-22	1.62685366648761e-23	-11.8502265313214	42.7717292987324	-1.67300808426813	"MAGI3"	"membrane associated guanylate kinase, WW and PDZ domain containing 3"
"201574_at"	6.18827797398127e-22	1.66378941412939e-23	-11.8466534052493	42.7494628694466	-0.678410616175824	"ETF1"	"eukaryotic translation termination factor 1"
"227235_at"	6.42092629786018e-22	1.72751396143618e-23	-11.8406711876541	42.7121845483032	-1.46352259425494	"GUCY1A3"	"guanylate cyclase 1 soluble subunit alpha"
"219105_x_at"	6.57074652057842e-22	1.76902402895134e-23	11.836891866834	42.6886340795838	1.4757785507033	"ORC6"	"origin recognition complex subunit 6"
"203549_s_at"	6.61843552728027e-22	1.78307371407112e-23	-11.8356327504914	42.6807880973783	-2.6953441862022	"LPL"	"lipoprotein lipase"
"212354_at"	6.81389194452878e-22	1.83697791060547e-23	11.8308922268388	42.6512486355324	2.23680838446154	"SULF1"	"sulfatase 1"
"203186_s_at"	6.84058481457587e-22	1.845425258619e-23	-11.830161962101	42.646698211873	-1.93153540643297	"S100A4"	"S100 calcium binding protein A4"
"204442_x_at"	6.89677745031727e-22	1.86184609358359e-23	-11.8287519078044	42.6379119231827	-1.28529972350769	"LTBP4"	"latent transforming growth factor beta binding protein 4"
"242008_at"	6.9600412605645e-22	1.88111969417481e-23	-11.8271126574702	42.6276975377149	-1.12388167653846	""	""
"209366_x_at"	6.9600412605645e-22	1.88147068735516e-23	-11.8270829608208	42.6275124945922	-1.66933321143736	"CYB5A"	"cytochrome b5 type A"
"211806_s_at"	7.07278417335718e-22	1.91324148009058e-23	-11.8244175931619	42.6109043831375	-1.54129476018242	"KCNJ15"	"potassium voltage-gated channel subfamily J member 15"
"220287_at"	7.1044023245951e-22	1.92309381625985e-23	-11.8236000248655	42.6058100880477	-1.64131917778901	"ADAMTS9"	"ADAM metallopeptidase with thrombospondin type 1 motif 9"
"215447_at"	7.16799749495054e-22	1.94168973275072e-23	-11.8220682392552	42.5962655269231	-1.7098066239956	""	""
"217546_at"	7.16799749495054e-22	1.94293045953666e-23	-11.8219665602975	42.5956319671178	-2.94900074566593	"MT1M"	"metallothionein 1M"
"227562_at"	7.1730375585043e-22	1.94560854124589e-23	-11.8217473095135	42.5942658202153	-1.02434274596484	"LAMTOR3"	"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3"
"213638_at"	7.28230771113415e-22	1.97657880993563e-23	-11.8192335050646	42.5786024465263	-1.30480228107472	"PHACTR1"	"phosphatase and actin regulator 1"
"200841_s_at"	7.37346469952805e-22	2.00266942456317e-23	11.8171461377424	42.5655963012901	1.26724256985494	"EPRS"	"glutamyl-prolyl-tRNA synthetase"
"227373_at"	7.54806333168074e-22	2.05147180811661e-23	-11.8133136822946	42.5417170045748	-0.80024554350989	"ATXN1L"	"ataxin 1 like"
"204236_at"	7.58354947271544e-22	2.06250353286289e-23	-11.8124599918772	42.5363978745207	-1.63028820502637	"FLI1"	"Fli-1 proto-oncogene, ETS transcription factor"
"218003_s_at"	7.58410043044169e-22	2.06404050123406e-23	11.8123414158597	42.5356590587014	0.783791848476922	"FKBP3"	"FK506 binding protein 3"
"210139_s_at"	7.61141838491131e-22	2.07286730226483e-23	-11.8116621384484	42.5314266677431	-1.40162360187692	"PMP22"	"peripheral myelin protein 22"
"1554696_s_at"	7.63864361096231e-22	2.08167882584981e-23	11.8109869140056	42.5272195415763	1.86101888198022	"TYMS"	"thymidylate synthetase"
"226844_at"	7.69035713751447e-22	2.09919168443571e-23	-11.8096533479767	42.5189105161774	-1.45199827255824	"MOB3B"	"MOB kinase activator 3B"
"222073_at"	7.69035713751447e-22	2.09940364295397e-23	-11.8096372759895	42.5188103770234	-2.86736703944835	"COL4A3"	"collagen type IV alpha 3 chain"
"204546_at"	7.69035713751447e-22	2.09999144148315e-23	-11.8095927140041	42.5185327262955	-0.925928171861538	"KIAA0513"	"KIAA0513"
"229934_at"	7.72639380458475e-22	2.1112450560676e-23	-11.8087419542941	42.5132319388923	-1.0846663595011	""	""
"201562_s_at"	7.76305557414677e-22	2.12268277701864e-23	11.8078819078061	42.5078733079889	1.10985703241319	"SORD"	"sorbitol dehydrogenase"
"209169_at"	7.76959440421971e-22	2.1258917656539e-23	-11.8076414434484	42.5063750671535	-1.69078714698901	"GPM6B"	"glycoprotein M6B"
"225638_at"	7.78193646432463e-22	2.13069206897009e-23	11.807282410884	42.504138076283	1.05542230722198	"COA6"	"cytochrome c oxidase assembly factor 6"
"205730_s_at"	7.87811443211596e-22	2.15846646900955e-23	-11.8052207997858	42.4912930526729	-1.34265085719121	"ABLIM3"	"actin binding LIM protein family member 3"
"202552_s_at"	8.01037156898914e-22	2.19616771502784e-23	-11.8024643708942	42.474119088623	-1.2694046664	"LOC101929500///CRIM1"	"uncharacterized LOC101929500///cysteine rich transmembrane BMP regulator 1"
"202200_s_at"	8.06748944967578e-22	2.21330300402628e-23	11.8012271642048	42.4664107222327	0.974090300815384	"SRPK1"	"SRSF protein kinase 1"
"200987_x_at"	8.14460809166379e-22	2.2359500220553e-23	11.7996066043948	42.4563139508851	0.865745591215384	"PSME3"	"proteasome activator subunit 3"
"225883_at"	8.15960353306823e-22	2.24155912330471e-23	-11.7992077668462	42.4538290353478	-0.7360966404	"ATG16L2"	"autophagy related 16 like 2"
"224971_at"	8.3146213874254e-22	2.285665467819e-23	11.7961058896549	42.434503258892	0.831547835654945	"MRPL30"	"mitochondrial ribosomal protein L30"
"236344_at"	8.31559793648574e-22	2.28745483245991e-23	-11.7959813147154	42.433727118932	-0.939286668679121	"PDE1C"	"phosphodiesterase 1C"
"225316_at"	8.53621924346802e-22	2.34970461114209e-23	-11.7917070651208	42.4070974885455	-1.44638926718022	"MFSD2A"	"major facilitator superfamily domain containing 2A"
"1563482_at"	8.75097528399672e-22	2.41041952952886e-23	-11.787645854658	42.3817955993988	-0.766662148217582	""	""
"222513_s_at"	8.8290889105395e-22	2.43355043222369e-23	-11.7861254687679	42.3723235048479	-1.34134423864396	"SORBS1"	"sorbin and SH3 domain containing 1"
"227272_at"	8.98570279740547e-22	2.4783611922245e-23	-11.7832207315041	42.3542269934504	-1.15395860982418	"C15orf52"	"chromosome 15 open reading frame 52"
"238909_at"	9.03126181537935e-22	2.49257870679606e-23	-11.7823100792724	42.3485536779327	-2.38980285301758	"S100A10"	"S100 calcium binding protein A10"
"1553835_a_at"	9.04099751882974e-22	2.49691929646692e-23	-11.7820330924056	42.3468280688102	-1.36760050681758	"COL6A5"	"collagen type VI alpha 5 chain"
"210983_s_at"	9.15839050912547e-22	2.5310156487039e-23	11.7798738860859	42.3333764339718	1.52888842218022	"MCM7"	"minichromosome maintenance complex component 7"
"207843_x_at"	9.19116389247839e-22	2.54175396532736e-23	-11.7791998808134	42.3291774761404	-1.62074103979341	"CYB5A"	"cytochrome b5 type A"
